,cik,first_date,last_date,min_cos,max_cos,avg_cos,min_jaccard,max_jaccard,avg_jaccard,ticker
2848,1741830,,,,,,,,,kron
2849,1664710,,,,,,,,,kros
2850,1657788,2017-03-30,2020-02-28,0.9060635582164832,0.9515810221240192,0.9254310038097838,0.8279434850863422,0.9076330981398332,0.8614265040321561,krp
2851,1771917,,,,,,,,,krtx
2852,1772177,,,,,,,,,krus
2853,1711279,2018-03-12,2020-03-10,0.8856073963666088,0.9276613250772124,0.9066343607219106,0.7946937321937322,0.8650808399925665,0.8298872860931493,krys
2854,846596,,,,,,,,,ksm
2855,1814824,,,,,,,,,ksmt
2856,795212,,,,,,,,,kspn
2857,885639,,,,,,,,,kss
2858,54480,,,,,,,,,ksu
2859,892450,,,,,,,,,kt
2860,1760965,,,,,,,,,ktb
2861,719733,2001-09-12,2018-09-10,0.8116699711371059,0.944308824040019,0.8963111413713296,0.6827503015681544,0.8944918541505043,0.8141916561266833,ktcc
2862,839533,,,,,,,,,ktf
2863,1069258,,,,,,,,,ktos
2864,1614744,,,,,,,,,ktov
2865,1498382,,,,,,,,,ktra
2866,1422143,2009-03-31,2019-03-05,0.4957176968345989,0.9736494955988872,0.9027531392821555,0.2842658655651521,0.9485834207764952,0.8400406706060094,kura
2867,1007587,,,,,,,,,kvhi
2868,1408100,2008-03-31,2019-03-01,0.5756689836839121,0.94673429432393,0.834546203843928,0.4028427803778818,0.8986175115207373,0.7240582697368565,kw
2869,81362,,,,,,,,,kwr
2870,1713539,2018-04-16,2019-03-25,0.9092534487524347,0.9092534487524347,0.9092534487524347,0.8335720423947293,0.8335720423947293,0.8335720423947293,kxin
2871,1815442,,,,,,,,,kymr
2872,1293613,,,,,,,,,kyn
2873,1075880,,,,,,,,,kzia
2874,1645666,,,,,,,,,kzr
2875,60086,,,,,,,,,l
2876,1440972,,,,,,,,,lac
2877,1716947,2018-03-09,2020-03-10,0.9603215542743132,0.966554952696552,0.9634382534854327,0.923527912312006,0.9352742396672732,0.9294010759896396,lacq
2878,1023128,2000-03-30,2019-02-25,0.6606057734252906,0.9273327866136964,0.8643213416515646,0.4882369222252975,0.8645026178010471,0.7654690449802913,lad
2879,1577670,2014-03-28,2019-02-28,0.7953303996632177,0.9251911980938862,0.8755829632885344,0.660198424277794,0.8607958844000605,0.7817514663343097,ladr
2880,1742056,,,,,,,,,laix
2881,798081,,,,,,,,,lake
2882,1090425,,,,,,,,,lamr
2883,57515,,,,,,,,,lanc
2884,1495240,2013-03-27,2020-02-19,0.8365482193037452,0.9137573285386972,0.8735603919365056,0.7187099138720909,0.8409090909090909,0.7761211210226745,land
2885,1141688,2002-03-29,2020-03-12,0.7818650263039117,0.9414838570582365,0.9072800479284159,0.6230015471892728,0.8892763731473409,0.83068153504336,lark
2886,1124796,2019-03-15,2020-03-09,0.8228914873844589,0.8228914873844589,0.8228914873844589,0.6979068451819724,0.6979068451819724,0.6979068451819724,lasr
2887,1766146,,,,,,,,,latn
2888,912766,,,,,,,,,laur
2889,703604,,,,,,,,,laws
2890,1311370,2006-03-22,2019-02-26,0.9054714298395704,0.9499445477240916,0.9325689142812599,0.8268206039076377,0.9045380582173206,0.873927518592602,laz
2891,1721741,2019-03-22,2020-03-20,0.9395407896282869,0.9395407896282869,0.9395407896282869,0.8859739723197686,0.8859739723197686,0.8859739723197686,lazy
2892,701985,2000-04-25,2019-03-22,0.6110603838619517,0.9253171902377956,0.8746616622425408,0.3923941227312014,0.8608428446005267,0.7800265797121787,lb
2893,846901,,,,,,,,,lbai
2894,1475348,2018-03-16,2020-03-11,0.8759239475983029,0.9082758718292764,0.8920999097137896,0.7790281329923273,0.8319642857142857,0.8054962093533065,lbc
2895,1611983,2015-03-12,2019-02-08,0.8662298271030346,0.920064515050005,0.8931187607920587,0.7578274760383387,0.8516955538809344,0.80598798516077,lbrda
2896,1694028,2018-03-23,2019-02-28,0.8516432814616306,0.8516432814616306,0.8516432814616306,0.7392643284858854,0.7392643284858854,0.7392643284858854,lbrt
2897,1570585,2014-02-13,2016-02-16,0.8473632316162965,0.8575474445665189,0.8524553380914077,0.7350723943999042,0.7505617977528091,0.7428170960763567,lbtya
2898,1409970,2009-06-17,2019-02-20,0.7357872234103453,0.9199453068647668,0.8651332478724214,0.5819996830930122,0.8517152342309111,0.7654216335112163,lc
2899,1768012,,,,,,,,,lca
2900,1802450,,,,,,,,,lcap
2901,57725,,,,,,,,,lci
2902,763744,,,,,,,,,lcii
2903,1074902,,,,,,,,,lcnb
2904,876343,,,,,,,,,lctx
2905,874396,,,,,,,,,lcut
2906,1822492,,,,,,,,,lcyau
2907,60977,,,,,,,,,ldl
2908,1336920,2006-05-01,2019-02-19,0.3940030895048423,0.92023930430644,0.8301111651691558,0.1658206429780034,0.8522463206816422,0.7211534958732834,ldos
2909,1548717,,,,,,,,,ldp
2910,799288,,,,,,,,,le
2911,842162,2000-03-24,2019-02-05,0.8211649012706449,0.9218052516286656,0.8715705760174394,0.6938237119801366,0.8549488054607508,0.7724180765778046,lea
2912,1365038,2011-03-01,2020-03-16,0.8317805076062079,0.9287491879603078,0.8931152211049517,0.7112926136363636,0.8669093851132686,0.808650888635672,leaf
2913,59527,,,,,,,,,leco
2914,1333822,2011-11-22,2019-11-20,0.8879932360076186,0.9480072095568042,0.9125641762454015,0.7974995264254594,0.9010509617291296,0.8392463373697518,leds
2915,58361,,,,,,,,,lee
2916,58492,,,,,,,,,leg
2917,1436208,2019-04-09,2020-03-30,0.9262410643070071,0.9262410643070071,0.9262410643070071,0.8621752531924263,0.8621752531924263,0.8621752531924263,legh
2918,1801198,,,,,,,,,legn
2919,1820272,,,,,,,,,legou
2920,1596856,,,,,,,,,leju
2921,920760,,,,,,,,,len
2922,818972,,,,,,,,,leo
2923,1821806,,,,,,,,,lesl
2924,1065059,,,,,,,,,leu
2925,94845,,,,,,,,,levi
2926,1412707,2019-03-22,2020-03-13,0.9140343873209028,0.9140343873209028,0.9140343873209028,0.8415512465373961,0.8415512465373961,0.8415512465373961,levl
2927,1721386,2019-03-05,2020-02-24,0.9754580002958146,0.9754580002958146,0.9754580002958146,0.9520884520884519,0.9520884520884519,0.9520884520884519,lfac
2928,1268896,,,,,,,,,lfc
2929,1822873,,,,,,,,,lftru
2930,889331,,,,,,,,,lfus
2931,849146,2009-09-28,2018-08-15,0.7999090910406691,0.9425477029650048,0.8472258278876615,0.6632831641582079,0.8910400720396218,0.7346499795838816,lfvn
2932,1698113,2018-03-29,2020-02-27,0.8697030225004571,0.9705193347374704,0.9201111786189637,0.7693681625362804,0.9427005480817141,0.8560343553089973,lgc
2933,1806524,,,,,,,,,lghl
2934,1278211,,,,,,,,,lgi
2935,1580670,2014-03-31,2019-02-26,0.8671061851678123,0.931337179825616,0.911792899160537,0.7653731343283582,0.8714953271028038,0.8385027493019616,lgih
2936,61004,2002-04-01,2020-03-30,0.7189341667330408,0.9203383740760488,0.8693968993833038,0.5611328125,0.8521650012810659,0.7719351783230571,lgl
2937,886163,2002-03-19,2018-03-01,0.7861908239523081,0.931363293052897,0.8515655199512701,0.6476289373485635,0.8714667685255921,0.7428385577047754,lgnd
2938,1804176,,,,,,,,,lgvw
2939,920148,,,,,,,,,lh
2940,1303313,2006-03-31,2019-02-28,0.8377468810916415,0.929983329394003,0.9066388646044538,0.7195656315488664,0.8691227355994301,0.8299096348755705,lhcg
2941,202058,2000-08-30,2018-08-27,0.8208111527089009,0.9214900773899852,0.8789230918553192,0.6875392670157068,0.8543624161073825,0.7840615148646102,lhx
2942,1791706,,,,,,,,,li
2943,1339970,2016-03-30,2020-03-26,0.8819793813806394,0.9142366263459528,0.8937233668894201,0.7878445913267773,0.8419197851988589,0.8077137538025649,life
2944,1069202,,,,,,,,,lii
2945,1712184,,,,,,,,,lila
2946,1707925,2018-03-23,2019-03-18,0.5085111778287489,0.5085111778287489,0.5085111778287489,0.3104400064945608,0.3104400064945608,0.3104400064945608,lin
2947,1286613,,,,,,,,,linc
2948,1512499,2014-03-06,2020-02-26,0.5613454819203051,0.934655095247634,0.8541475471424986,0.3742700103057369,0.8773255813953489,0.7619351439886103,lind
2949,1770883,,,,,,,,,linx
2950,1307579,2010-03-19,2020-03-30,0.5259995706762837,0.9522153819005876,0.8715809822619484,0.3307582842041065,0.9087336244541484,0.7849581592963502,liqt
2951,1523836,,,,,,,,,litb
2952,1633978,2015-09-25,2019-08-27,0.8246952184690381,0.8748632329950412,0.8614492235192586,0.7000356887937188,0.7775123699027471,0.756355529205871,lite
2953,1045742,2005-12-19,2020-02-10,0.8172962134110839,0.9086757127468874,0.8590638153604583,0.6909678577841624,0.8326330532212886,0.753974140635287,live
2954,1790625,,,,,,,,,livk
2955,1639691,2017-03-01,2019-03-18,0.8304675068817484,0.8494740724065639,0.8399707896441562,0.7096675815797501,0.7380565005176749,0.7238620410487124,livn
2956,1491419,2011-06-23,2020-06-26,0.5551525510604083,0.9124893523493496,0.7851041496132889,0.36907486106570775,0.8380594465322856,0.6526053927989296,livx
2957,1783407,,,,,,,,,lizi
2958,920465,,,,,,,,,ljpc
2959,1487839,,,,,,,,,lkco
2960,721994,,,,,,,,,lkfn
2961,1065696,2004-03-24,2019-03-01,0.8440758286930619,0.9359639643882344,0.8925992446452783,0.7298206278026906,0.8795823665893271,0.8066722584475176,lkq
2962,1396033,2008-03-12,2020-02-25,0.8364789070610057,0.9211658330096236,0.8918264293039235,0.7183070866141732,0.8537914691943128,0.8051081249387657,ll
2963,1474627,2010-03-31,2013-03-18,0.7265141652210803,0.8971758152271474,0.817077863233251,0.5613511029411765,0.8134715025906736,0.6917247934653125,llit
2964,1391127,2008-03-25,2020-01-30,0.8369196552431934,0.9392501163379094,0.8956074917840713,0.7194666666666667,0.8854340567612687,0.8119237920962269,llnw
2965,59478,2000-03-30,2019-02-19,0.726511353565979,0.9004235831369791,0.8706932047090669,0.5400090415913201,0.8188333665140355,0.7707361926282336,lly
2966,1158895,2007-03-30,2020-03-12,0.8957879206914032,0.9486403278611468,0.9276292671215391,0.810391001606856,0.902252693437806,0.8651862141962703,lmat
2967,1606163,2015-03-10,2020-05-12,0.5741153003292452,0.9605326672243704,0.8340295874317916,0.3959780621572212,0.9240430622009568,0.7349651881957089,lmb
2968,1640384,2016-03-30,2020-04-14,0.8524545917949693,0.9209276247755444,0.8885921132541023,0.7405457156534226,0.8532967032967033,0.8000069008800271,lmfa
2969,1691421,,,,,,,,,lmnd
2970,1351172,,,,,,,,,lmnl
2971,1342423,2011-01-26,2020-01-14,0.9048658013215258,0.9557331467206212,0.9331507872656698,0.8261960222182405,0.9152187565417628,0.8748937503377666,lmnr
2972,1033905,,,,,,,,,lmnx
2973,1731727,,,,,,,,,lmpx
2974,1615346,2015-02-26,2020-02-27,0.9251143166695964,0.9494991278561992,0.9351576420104355,0.8606527977044476,0.9038428099460964,0.8782254540792124,lmrk
2975,1358356,2007-03-27,2020-02-28,0.9001718841943249,0.944047776042664,0.9229224210964777,0.8184391427416093,0.8939725482395067,0.8568129555775893,lmst
2976,936468,,,,,,,,,lmt
2977,1611820,,,,,,,,,ln
2978,59558,,,,,,,,,lnc
2979,1499849,,,,,,,,,lnd
2980,1005286,,,,,,,,,lndc
2981,3570,,,,,,,,,lng
2982,836157,,,,,,,,,lnn
2983,1320350,,,,,,,,,lnsr
2984,352541,,,,,,,,,lnt
2985,1521036,2016-03-02,2020-02-25,0.8385967175143558,0.9108937323527796,0.8910081596503497,0.7218726016884114,0.8361294695814269,0.804536905192728,lnth
2986,1743858,2019-05-29,2020-04-30,0.9600536476939708,0.9600536476939708,0.9600536476939708,0.9230014713094654,0.9230014713094654,0.9230014713094654,loac
2987,1779020,,,,,,,,,loak
2988,1080340,2009-03-18,2020-03-17,0.7852372951066208,0.9543932732652379,0.9103947736284449,0.6368889959065736,0.9127637673700464,0.8377138760314863,loan
2989,1462120,2016-03-14,2019-02-27,0.8362383981927792,0.902649683913782,0.8795543058150663,0.7177025963808025,0.8222811671087533,0.7858611569236439,lob
2990,1606366,2015-03-17,2020-03-06,0.8498364931165485,0.932011911272519,0.8980177470684984,0.7388831437435367,0.8726800296956199,0.8159276005909726,loco
2991,1120970,,,,,,,,,lode
2992,1664106,2019-04-01,2020-03-16,0.9263186677199746,0.9263186677199746,0.9263186677199746,0.8626799557032115,0.8626799557032115,0.8626799557032115,logc
2993,1032975,2008-05-30,2018-05-21,0.7568903367402784,0.9175971279329038,0.8662076695929809,0.6022544283413849,0.8477026329375322,0.7649588882258894,logi
2994,1711375,,,,,,,,,loma
2995,1504678,,,,,,,,,loop
2996,1434588,2009-02-20,2019-02-20,0.8059741711087283,0.9530094303913278,0.9142171114662986,0.6748638679079572,0.9100684261974584,0.8439654254883762,lope
2997,1006269,,,,,,,,,lorl
2998,1705338,,,,,,,,,lov
2999,1701758,2019-05-03,2020-04-29,0.9164552141911976,0.9164552141911976,0.9164552141911976,0.8456109395677106,0.8456109395677106,0.8456109395677106,love
3000,60667,,,,,,,,,low
3001,1535955,2012-03-05,2020-03-13,0.5091894697215347,0.9454281574348548,0.8817618167314809,0.3188458728999269,0.896460843373494,0.8077639862894759,lpcn
3002,1596993,2015-06-04,2020-06-12,0.9071172072844818,0.9370792250184676,0.9184446767151269,0.8292565175410364,0.8812363514194523,0.8486017181635364,lpg
3003,1528129,2012-03-21,2018-02-15,0.8339637720744428,0.9058582802996288,0.8794115710249452,0.7151898734177216,0.8278156712693395,0.7853520698241182,lpi
3004,1290109,,,,,,,,,lpl
3005,1397911,2008-03-31,2017-02-24,0.825351646012508,0.8941989724201211,0.8611279310727521,0.7025198714696431,0.8086293472196392,0.7563810418113251,lpla
3006,1806201,,,,,,,,,lpro
3007,1102993,,,,,,,,,lpsn
3008,889971,,,,,,,,,lpth
3009,1509745,2017-03-31,2020-03-16,0.8831509683774997,0.9422789851477636,0.9215049828484566,0.7893145161290323,0.8908296943231441,0.8550511170733336,lptx
3010,60519,2001-03-16,2019-02-14,0.8215521656740911,0.9354725796190749,0.8861606100718977,0.6963484945547725,0.8787616367179043,0.7967538729950512,lpx
3011,1330436,2019-02-26,2020-03-16,0.9034968935563186,0.9034968935563186,0.9034968935563186,0.8238287681484807,0.8238287681484807,0.8238287681484807,lqda
3012,1235468,2006-12-22,2018-12-06,0.8656788654787277,0.9540446827217424,0.9254320750893467,0.7626546681664792,0.9121192198115275,0.8620586357223613,lqdt
3013,707549,2000-09-19,2018-08-14,0.8073633028939229,0.9278168944976894,0.8828682257020185,0.6643641516117605,0.8653485952133194,0.7906514699855985,lrcx
3014,1374690,2015-03-25,2020-03-05,0.8671852812631555,0.9359274071847564,0.9057879445430987,0.7632160462349141,0.8795676788471436,0.8284350771113124,lrmr
3015,1157408,2008-09-26,2019-08-07,0.8652666971957537,0.9441543389959174,0.9180579073373749,0.7620006193868071,0.8942138163167174,0.8493231651517109,lrn
3016,1796129,,,,,,,,,lsac
3017,1341318,2006-03-31,2020-03-27,0.8729802041212508,0.9561488141390349,0.9248841260500995,0.7742496737712049,0.9159808612440192,0.8613607735107338,lsbk
3018,855658,2001-03-26,2020-02-24,0.7802668558379454,0.9062531549594922,0.8656505269658605,0.6389782403027436,0.8285647279549718,0.7635478801844067,lscc
3019,1650696,,,,,,,,,lsf
3020,944314,2001-03-30,2019-02-26,0.7191279046128924,0.9423095352415556,0.890590014238943,0.546103509815586,0.8908932208321211,0.8059437397456329,lsi
3021,1823306,,,,,,,,,lspd
3022,853816,,,,,,,,,lstr
3023,1084554,2008-03-27,2020-03-18,0.7876043592595868,0.938029811911392,0.8645875230034998,0.6469261139311899,0.8832904884318766,0.7639604303208508,ltbr
3024,887905,,,,,,,,,ltc
3025,1742924,2019-02-28,2020-02-28,0.880911051178848,0.880911051178848,0.880911051178848,0.7867701404286771,0.7867701404286771,0.7867701404286771,lthm
3026,1763950,,,,,,,,,ltrn
3027,1606745,2015-03-12,2019-02-22,0.8970214465180777,0.9075719019203594,0.9041468544231654,0.8130294473578056,0.8307692307692308,0.8249436184760579,ltrpa
3028,1114925,,,,,,,,,ltrx
3029,16099,,,,,,,,,lub
3030,1397187,2008-04-08,2019-03-27,0.8322232273526047,0.9311402181873444,0.8969086123560719,0.7126340130334244,0.8711363636363636,0.813881795248432,lulu
3031,18926,,,,,,,,,lumn
3032,1126234,2012-03-30,2018-03-05,0.8733839546648584,0.9144034075073582,0.9019124871659527,0.7736060073494169,0.8422893481717011,0.8213712042504219,lumo
3033,1239819,2007-03-30,2020-03-13,0.8831399952085635,0.944206567695956,0.9098595023622393,0.7906726842897056,0.8941762973034217,0.8349560456542167,luna
3034,1127537,,,,,,,,,lung
3035,92380,,,,,,,,,luv
3036,1823767,,,,,,,,,luxau
3037,1300514,2005-03-31,2019-02-22,0.8430238971286046,0.936720083684388,0.90480537284688,0.7285318559556787,0.880923866552609,0.8272717506431915,lvs
3038,1679273,2017-07-25,2019-07-25,0.9158442922617868,0.9268900214950642,0.9213671568784254,0.8447018447018447,0.8636945392491467,0.8541981919754957,lw
3039,814586,2009-03-31,2020-04-14,0.7372552838964522,0.9240205847498504,0.8622441105157607,0.5783107831078311,0.8587645195353749,0.7616279312664972,lway
3040,1708259,,,,,,,,,lx
3041,1814067,,,,,,,,,lxeh
3042,1096056,,,,,,,,,lxfr
3043,910108,,,,,,,,,lxp
3044,1062822,,,,,,,,,lxrx
3045,60714,,,,,,,,,lxu
3046,1489393,2011-03-18,2019-02-21,0.8213933367553246,0.933259637697644,0.8941672758918994,0.6960985626283368,0.8748700173310225,0.8098032653350281,lyb
3047,1759509,,,,,,,,,lyft
3048,1160106,,,,,,,,,lyg
3049,1682241,,,,,,,,,lyl
3050,1327273,,,,,,,,,lyra
3051,763532,,,,,,,,,lyts
3052,1335258,2006-03-21,2019-02-28,0.7912944890027362,0.9337770238559148,0.8826804983094234,0.6545692332842897,0.8755614706371652,0.7922820578411153,lyv
3053,57131,,,,,,,,,lzb
3054,794367,2000-04-19,2019-04-03,0.8505292351856912,0.9260658050147436,0.8890566909428282,0.7384615384615385,0.8622823098075161,0.8007146504376982,m
3055,1141391,2003-03-07,2019-02-13,0.8168873533340817,0.9146544677051016,0.8713582735389721,0.6901208244491827,0.8422907488986784,0.772476563328197,ma
3056,912595,,,,,,,,,maa
3057,1819263,,,,,,,,,maacu
3058,912242,2001-03-29,2019-02-25,0.8610081984694444,0.9238688100637008,0.9004485158301251,0.7558,0.8584686774941995,0.8191735701197005,mac
3059,1274792,2012-03-30,2020-03-12,0.7569061928918281,0.9363965415163452,0.8876369838755371,0.5908413998510796,0.8801174359810797,0.799059632412712,mack
3060,1805795,,,,,,,,,macuu
3061,1230992,,,,,,,,,mag
3062,896494,,,,,,,,,mags
3063,1396440,2008-03-21,2020-02-28,0.8490555357039533,0.9570660683135024,0.9204151837065249,0.7287457110179184,0.9176509186351706,0.8532031293137362,main
3064,871763,,,,,,,,,man
3065,1056696,,,,,,,,,manh
3066,892537,,,,,,,,,mant
3067,1549107,,,,,,,,,manu
3068,1048286,,,,,,,,,mar
3069,1507605,2011-12-14,2020-03-24,0.5649383024310355,0.9487043184781998,0.8193081160383606,0.3667796610169491,0.9024138642459252,0.7027351495426954,mara
3070,1368365,2008-03-31,2019-04-01,0.6855653968956543,0.88067855634646,0.8294603351904734,0.5214438191344848,0.7867833294957403,0.7108878414838233,mark
3071,62362,,,,,,,,,marps
3072,62996,,,,,,,,,mas
3073,937556,2008-03-04,2019-02-26,0.8561783822931932,0.9405774364921992,0.9162867795867734,0.7482641453685921,0.8876218806808792,0.8461080215130582,masi
3074,63276,,,,,,,,,mat
3075,63296,,,,,,,,,matw
3076,3453,,,,,,,,,matx
3077,1258943,,,,,,,,,mav
3078,1818383,,,,,,,,,max
3079,1796898,,,,,,,,,maxn
3080,1121142,,,,,,,,,maxr
3081,54187,,,,,,,,,mays
3082,836147,,,,,,,,,mbcn
3083,814585,,,,,,,,,mbi
3084,1441693,2014-03-25,2020-03-16,0.8169457951537809,0.9411437126011626,0.8920926783084178,0.6875259013675922,0.8887240356083086,0.8061815459046028,mbii
3085,1629019,2018-03-28,2020-03-16,0.9472548210684181,0.9575399283281412,0.9523973746982797,0.8997939689080352,0.9183477425552352,0.9090708557316352,mbin
3086,1680048,2017-03-31,2020-03-16,0.8896044113682251,0.911728812461604,0.8997179728560957,0.8000390930414386,0.8377603669023505,0.816840732311983,mbio
3087,883975,,,,,,,,,mbot
3088,1659617,2017-04-03,2018-03-28,0.8834800849366212,0.8834800849366212,0.8834800849366212,0.7897315304722712,0.7897315304722712,0.7897315304722712,mbrx
3089,1115837,,,,,,,,,mbt
3090,1590976,2014-09-25,2019-08-29,0.8824184766846429,0.9171696930559904,0.8986818249107223,0.7887732468861969,0.8470074586137893,0.8159236308222271,mbuu
3091,1042729,,,,,,,,,mbwm
3092,1596967,2015-02-27,2019-02-27,0.924314603248087,0.9482817120696216,0.9376929092543329,0.8592356687898091,0.9015756529246708,0.8827738828159801,mc
3093,888410,,,,,,,,,mca
3094,1803914,,,,,,,,,mcac
3095,1476034,2018-03-28,2020-03-09,0.9250664137624296,0.936653460790582,0.9308599372765058,0.8605724838411819,0.880854252529037,0.8707133681851095,mcb
3096,1053584,2002-03-08,2020-02-20,0.6370116529866084,0.9562880377589684,0.870475046901502,0.4407894736842105,0.9162368475345576,0.7775121729373392,mcbc
3097,1747068,,,,,,,,,mcbs
3098,1490349,2011-12-14,2019-12-16,0.8599345673280405,0.9186674612106256,0.8864403686232308,0.7534071550255537,0.8494864612511671,0.7956215541667073,mcc
3099,63908,,,,,,,,,mcd
3100,1527709,2012-03-09,2020-03-12,0.8594497352947801,0.9510124917841996,0.9047496299067781,0.7532621589561092,0.9065821368636956,0.8272119370506918,mcep
3101,1071993,2004-09-27,2020-03-30,0.7589588987079077,0.9412384805221354,0.8757234611665845,0.6072463768115942,0.888984214138641,0.7805441169676357,mcf
3102,1783317,,,,,,,,,mcfe
3103,1638290,2015-09-18,2020-09-11,0.8915104867876538,0.944540185776775,0.9148053658399226,0.8015524805939925,0.8949062677523196,0.8429171275888434,mcft
3104,827054,,,,,,,,,mchp
3105,1224133,2007-03-16,2020-03-13,0.902177499745754,0.9452235391928366,0.9286622748451345,0.8215006050826946,0.8961299378383798,0.8668982144540303,mchx
3106,275694,,,,,,,,,mci
3107,927653,,,,,,,,,mck
3108,1785592,,,,,,,,,mcmj
3109,1289868,,,,,,,,,mcn
3110,1059556,,,,,,,,,mco
3111,851170,,,,,,,,,mcr
3112,1609809,2016-03-14,2020-03-02,0.9041157808561332,0.9286117313970932,0.9146083172476563,0.8249208979960826,0.8667287977632805,0.8422593739084455,mcrb
3113,907242,,,,,,,,,mcri
3114,62234,,,,,,,,,mcs
3115,64996,,,,,,,,,mcy
3116,893949,,,,,,,,,md
3117,1441816,2018-03-30,2019-04-01,0.8885415143279247,0.8885415143279247,0.8885415143279247,0.7989310726133432,0.7989310726133432,0.7989310726133432,mdb
3118,773141,,,,,,,,,mdc
3119,876883,2005-04-18,2020-03-05,0.8136844293575616,0.9292438267761604,0.8813004616165979,0.6856153219233904,0.8678292794860027,0.7889417022060304,mdca
3120,1157601,2007-03-28,2019-02-27,0.6515036631731468,0.95460290983102,0.8750426684262639,0.4823690516946251,0.9129533678756476,0.783548928762137,mdgl
3121,1618500,,,,,,,,,mdgs
3122,1784254,,,,,,,,,mdia
3123,1741534,,,,,,,,,mdjh
3124,1540184,,,,,,,,,mdla
3125,1536577,2017-03-16,2020-03-30,0.8909265430745079,0.8961768788125739,0.8934041698253384,0.8033070563353202,0.8114630467571644,0.8071048371928802,mdlq
3126,1611110,2015-03-31,2020-03-30,0.8494256068668404,0.9226680996643576,0.8800131896533683,0.7381680763001619,0.8562980484920165,0.7864891226624895,mdly
3127,1103982,,,,,,,,,mdlz
3128,1807983,,,,,,,,,mdna
3129,65011,,,,,,,,,mdp
3130,1654595,2019-03-11,2020-03-24,0.8610040684410749,0.8610040684410749,0.8610040684410749,0.7548387096774194,0.7548387096774194,0.7548387096774194,mdrr
3131,1124804,,,,,,,,,mdrx
3132,1613103,2015-06-23,2018-06-22,0.8605723757263062,0.8993882695025885,0.8858789514756257,0.7542755506909291,0.8171692474870959,0.795262259449717,mdt
3133,67716,,,,,,,,,mdu
3134,1593984,,,,,,,,,mdwd
3135,1766368,,,,,,,,,mec
3136,910329,,,,,,,,,med
3137,1668397,2017-02-28,2018-02-27,0.93309840053232,0.93309840053232,0.93309840053232,0.8744734625105307,0.8744734625105307,0.8744734625105307,medp
3138,1382574,2009-04-15,2020-03-30,0.5310552255053133,0.945213465351436,0.829412864653246,0.35381978452497553,0.8959183673469387,0.7281928793746616,meds
3139,1643615,,,,,,,,,meg
3140,65270,,,,,,,,,mei
3141,1262104,2004-09-10,2020-09-09,0.8162218393383931,0.9300386157669058,0.8898409767571253,0.6894997746732763,0.8691960732289732,0.8018907335903217,meip
3142,1099590,2008-03-31,2019-02-28,0.8880899048076905,0.9391827689250256,0.9182540264251894,0.7966965383939554,0.8852828878861506,0.8488303809403579,meli
3143,844172,,,,,,,,,men
3144,886977,,,,,,,,,meoh
3145,1333274,2006-03-16,2019-02-14,0.8913132233358991,0.9506806532202048,0.9160629497499125,0.8033235938641344,0.9059970566593084,0.8453297423164794,merc
3146,810332,,,,,,,,,mesa
3147,1345099,,,,,,,,,meso
3148,1099219,,,,,,,,,met
3149,1687187,2017-03-28,2020-02-20,0.8420065825730292,0.9370081077543001,0.8961718142849951,0.7219349457881568,0.8811065332548558,0.8123541614314419,metc
3150,1796514,,,,,,,,,metx
3151,1055160,,,,,,,,,mfa
3152,1725872,2019-04-01,2020-03-16,0.952257523135924,0.952257523135924,0.952257523135924,0.908865775136206,0.908865775136206,0.908865775136206,mfac
3153,1086888,,,,,,,,,mfc
3154,1276469,,,,,,,,,mfd
3155,1335730,,,,,,,,,mfg
3156,1359711,,,,,,,,,mfgp
3157,1527762,,,,,,,,,mfh
3158,1000209,,,,,,,,,mfin
3159,1045126,,,,,,,,,mfl
3160,801961,,,,,,,,,mfm
3161,36506,,,,,,,,,mfnc
3162,891188,,,,,,,,,mft
3163,856128,,,,,,,,,mfv
3164,1436126,2010-08-17,2019-03-18,0.8644306129424604,0.9264996838223176,0.8994377381806675,0.7610814787566673,0.8629318394024277,0.8177130883041572,mg
3165,749098,,,,,,,,,mga
3166,1161728,2003-03-26,2019-02-22,0.8191136887425292,0.9437499494457209,0.9063375135725156,0.692229815236649,0.8934806629834254,0.8296924988379523,mgee
3167,1590750,2015-03-27,2020-03-13,0.6828486333504504,0.9417721011836112,0.841485455869524,0.5177584846093133,0.8899505203890121,0.7350978483779818,mgen
3168,811922,,,,,,,,,mgf
3169,1273931,2005-03-04,2020-02-28,0.8396779770616773,0.9142967922277704,0.8879275516602304,0.7234078306167031,0.8418846411804158,0.7984035365462936,mgi
3170,876779,,,,,,,,,mgic
3171,19411,,,,,,,,,mgln
3172,789570,2001-03-28,2019-02-27,0.7889774693715593,0.9277631223591272,0.8871978598363008,0.6486075949367088,0.8648589547343101,0.7982996880024558,mgm
3173,1595974,2015-03-06,2018-03-15,0.8801499790253602,0.8965057294390304,0.8857488193244493,0.7857363861386139,0.8123932287622302,0.794927287566464,mgni
3174,1125345,2014-03-20,2018-02-27,0.8662772727804402,0.9376504693678795,0.8959302376779179,0.7611888716087784,0.8825698757763976,0.811690011846959,mgnx
3175,1656936,2017-03-06,2019-02-27,0.8960076644608512,0.9114455812129209,0.9037266228368861,0.8114847860901395,0.8372969154697434,0.8243908507799415,mgp
3176,835011,,,,,,,,,mgpi
3177,752714,,,,,,,,,mgrc
3178,1690585,2019-03-19,2020-03-03,0.9364965408840064,0.9364965408840064,0.9364965408840064,0.8805742211362249,0.8805742211362249,0.8805742211362249,mgta
